 200907180942  2.9  -131.106   64.415   PGC     30.00 F Mwp  2.9 ML     2.90
 200907182237  2.7  -125.303   63.075   PGC      1.00 F Mwp  2.7 ML     2.70
 200908050101  2.8  -127.338   63.232   PGC      1.00 F Mwp  2.8 ML     2.80
 200909030033  2.6  -130.919   64.268   PGC      1.00 F Mwp  2.6 ML     2.60
 200909030127  2.5  -131.144   64.233   PGC     20.00 F Mwp  2.5 ML     2.50
 200909200819  2.8  -131.076   64.259   PGC      1.00 F Mwp  2.8 ML     2.80
 200909200844  2.9  -126.513   61.427   PGC      1.00 F Mwp  2.9 ML     2.90
 200910060529  2.9  -126.285   61.832   PGC      5.00 F Mwp  2.9 ML     2.90
 200910071210  2.9  -126.205   61.801   PGC      1.00 F Mwp  2.9 ML     2.90
 201001211218  2.9  -129.083   62.926   PGC     10.00 F Mwp  2.9 ML     2.90
 201002230727  2.6  -131.448   64.211   PGC      1.00 F Mwp  2.6 ML     2.60
 201002230918  2.9  -123.755   61.985   PGC      1.00 F Mwp  2.9 ML     2.90
 201003170642  2.7  -126.997   59.993   PGC     10.00 F Mw   2.7 Mq     2.70
 201003170702  2.8  -126.985   60.005   PGC     10.00 F Mwp  2.8 ML     2.80
 201004121024  2.9  -124.108   61.845   PGC      5.00 F Mwp  2.9 ML     2.90
 201006290818  2.5  -124.948   61.063   PGC     10.00 F Mwp  2.5 ML     2.50
 201006301215  2.7  -126.010   61.775   PGC      1.00 F Mwp  2.7 ML     2.70
 201007191014  2.6  -124.195   62.042   PGC      1.00 F Mwp  2.6 ML     2.60
 201007191757  2.9  -127.609   65.202   PGC     10.00 F Mwp  2.9 ML     2.90
 201009172235  2.9  -124.567   62.348   PGC      5.00 F Mwp  2.9 ML     2.90
 201011010928  2.9  -122.937   61.681   PGC      1.00 F Mwp  2.9 ML     2.90
 201011240631  2.9  -123.672   60.339   PGC      1.00 F Mwp  2.9 ML     2.90
 201012210500  2.9  -124.070   60.726   PGC      5.00 F Mwp  2.9 ML     2.90
 201012210522  2.8  -124.016   60.725   PGC      1.00 F Mwp  2.8 ML     2.80
 201012210820  2.9  -123.969   60.721   PGC      1.00 F Mwp  2.9 ML     2.90
