# mean, investigation_time=50.0, imt="SA(2.0)"
lon,lat,depth,poe-0.001,poe-0.0012369738328770429,poe-0.0015301042632225221,poe-0.0018926989351798664,poe-0.0023412190563317373,poe-0.002896026709715442,poe-0.003582309259231001,poe-0.004431222814941891,poe-0.00548130666973087,poe-0.006780232920431492,poe-0.008386970703385248,poe-0.010374463297193916,poe-0.01283293962877216,poe-0.015874010519681996,poe-0.019635735635661532,poe-0.02428889117060458,poe-0.030044722807636117,poe-0.03716453592908995,poe-0.04597155845530296,poe-0.05686561486578711,poe-0.07034127757944245,poe-0.08701031973691085,poe-0.10762948870482365,poe-0.13313486117380213,poe-0.16468433951571093,poe-0.20371021866557323,poe-0.2519842099789747,poe-0.311697874042186,poe-0.38556211395358825,poe-0.47693024590934496,poe-0.5899502342974732,poe-0.7297530025256556,poe-0.90268536858769,poe-1.1165981802639393,poe-1.3812027308246178,poe-1.7085116359283647,poe-2.1133841868093364,poe-2.614200937899276,poe-3.233698154064028,poe-3.9999999999999996
-78.30000,43.95000,0.00000,7.494658E-01,6.975811E-01,6.421800E-01,5.843377E-01,5.252017E-01,4.659403E-01,4.076976E-01,3.515531E-01,2.984817E-01,2.493150E-01,2.047068E-01,1.651054E-01,1.307361E-01,1.015983E-01,7.747931E-02,5.798748E-02,4.260133E-02,3.072789E-02,2.176018E-02,1.512445E-02,1.031121E-02,6.889523E-03,4.507957E-03,2.887508E-03,1.811385E-03,1.114606E-03,6.746344E-04,4.031480E-04,2.387503E-04,1.404638E-04,8.207154E-05,4.744319E-05,2.694499E-05,1.490101E-05,7.947646E-06,4.051184E-06,1.957407E-06,8.900419E-07,3.784760E-07,1.496758E-07
-78.27000,44.43000,0.00000,7.578932E-01,7.058529E-01,6.501247E-01,5.918270E-01,5.321450E-01,4.722759E-01,4.133839E-01,3.565630E-01,3.028003E-01,2.529410E-01,2.076546E-01,1.674065E-01,1.324390E-01,1.027665E-01,7.818837E-02,5.832075E-02,4.264497E-02,3.056515E-02,2.146585E-02,1.476050E-02,9.924666E-03,6.512781E-03,4.161011E-03,2.581077E-03,1.549891E-03,8.984332E-04,5.015751E-04,2.692745E-04,1.389888E-04,6.909209E-05,3.321474E-05,1.554499E-05,7.142624E-06,3.247484E-06,1.466915E-06,6.567592E-07,2.889033E-07,1.232966E-07,5.037130E-08,1.946403E-08
-78.17000,43.97000,0.00000,7.521169E-01,7.003975E-01,6.451178E-01,5.873476E-01,5.282294E-01,4.689279E-01,4.105866E-01,3.542880E-01,3.010135E-01,2.516052E-01,2.067297E-01,1.668492E-01,1.322030E-01,1.028025E-01,7.844462E-02,5.874381E-02,4.318154E-02,3.116459E-02,2.208334E-02,1.535986E-02,1.047996E-02,7.008274E-03,4.589596E-03,2.941988E-03,1.846410E-03,1.136131E-03,6.871800E-04,4.100301E-04,2.422774E-04,1.421413E-04,8.280802E-05,4.774165E-05,2.705821E-05,1.494315E-05,7.964548E-06,4.059138E-06,1.961668E-06,8.923743E-07,3.796802E-07,1.502411E-07
-78.13000,48.13000,0.00000,8.021886E-01,7.527722E-01,6.981949E-01,6.394718E-01,5.778325E-01,5.146605E-01,4.514213E-01,3.895797E-01,3.305137E-01,2.754316E-01,2.253019E-01,1.808024E-01,1.422922E-01,1.098100E-01,8.310366E-02,6.168716E-02,4.491813E-02,3.208175E-02,2.246480E-02,1.540891E-02,1.034001E-02,6.777803E-03,4.332628E-03,2.696209E-03,1.630476E-03,9.563356E-04,5.429469E-04,2.977365E-04,1.573861E-04,8.008386E-05,3.921931E-05,1.852018E-05,8.470538E-06,3.777824E-06,1.655444E-06,7.165733E-07,3.064554E-07,1.286975E-07,5.249675E-08,2.053846E-08
-78.12000,48.57000,0.00000,7.738033E-01,7.221931E-01,6.661611E-01,6.067737E-01,5.452561E-01,4.829372E-01,4.211879E-01,3.613513E-01,3.046695E-01,2.522134E-01,2.048238E-01,1.630670E-01,1.272103E-01,9.722090E-02,7.279424E-02,5.340901E-02,3.840374E-02,2.705934E-02,1.867172E-02,1.260273E-02,8.306333E-03,5.334449E-03,3.330235E-03,2.016069E-03,1.180679E-03,6.673016E-04,3.631140E-04,1.897803E-04,9.504540E-05,4.552116E-05,2.082512E-05,9.103167E-06,3.811592E-06,1.536433E-06,6.005426E-07,2.293872E-07,8.610617E-08,3.178877E-08,1.148432E-08,4.023304E-09
-77.98000,44.38000,0.00000,7.657182E-01,7.142552E-01,6.589215E-01,6.008217E-01,5.411398E-01,4.810826E-01,4.218322E-01,3.645066E-01,3.101225E-01,2.595580E-01,2.135168E-01,1.724982E-01,1.367752E-01,1.063880E-01,8.115573E-02,6.070735E-02,4.453040E-02,3.202925E-02,2.258405E-02,1.560068E-02,1.054561E-02,6.963838E-03,4.482687E-03,2.805995E-03,1.703884E-03,1.001582E-03,5.691473E-04,3.125757E-04,1.661462E-04,8.576902E-05,4.323941E-05,2.143456E-05,1.051373E-05,5.118210E-06,2.467101E-06,1.168336E-06,5.374142E-07,2.371453E-07,9.924292E-08,3.900766E-08
-77.95000,44.30000,0.00000,7.644890E-01,7.130425E-01,6.577520E-01,5.997143E-01,5.401073E-01,4.801325E-01,4.209687E-01,3.637319E-01,3.094375E-01,2.589622E-01,2.130089E-01,1.720753E-01,1.364331E-01,1.061210E-01,8.095660E-02,6.056772E-02,4.444085E-02,3.197986E-02,2.256506E-02,1.560315E-02,1.056192E-02,6.988006E-03,4.510305E-03,2.834036E-03,1.730384E-03,1.025349E-03,5.895380E-04,3.293485E-04,1.793642E-04,9.572581E-05,5.038735E-05,2.630939E-05,1.366178E-05,7.036979E-06,3.567356E-06,1.759939E-06,8.347076E-07,3.762943E-07,1.596958E-07,6.330024E-08
-77.88000,44.00000,0.00000,7.587751E-01,7.074728E-01,6.524910E-01,5.948872E-01,5.357956E-01,4.763768E-01,4.177760E-01,3.610849E-01,3.073024E-01,2.572962E-01,2.117645E-01,1.712035E-01,1.358855E-01,1.058499E-01,8.091469E-02,6.070771E-02,4.471578E-02,3.234447E-02,2.297795E-02,1.602918E-02,1.097388E-02,7.367069E-03,4.845347E-03,3.120148E-03,1.967205E-03,1.215565E-03,7.377196E-04,4.411132E-04,2.607673E-04,1.528000E-04,8.877838E-05,5.099897E-05,2.879053E-05,1.583960E-05,8.413848E-06,4.275745E-06,2.061320E-06,9.357740E-07,3.974421E-07,1.570275E-07
-77.85000,45.05000,0.00000,8.014878E-01,7.527005E-01,6.991417E-01,6.418502E-01,5.820109E-01,5.208884E-01,4.597700E-01,3.999125E-01,3.424944E-01,2.885663E-01,2.390044E-01,1.944670E-01,1.553620E-01,1.218320E-01,9.376316E-02,7.081898E-02,5.249565E-02,3.818808E-02,2.725513E-02,1.907364E-02,1.307583E-02,8.769345E-03,5.743563E-03,3.666365E-03,2.275952E-03,1.370734E-03,7.991226E-04,4.500499E-04,2.444946E-04,1.280818E-04,6.479174E-05,3.176914E-05,1.519602E-05,7.149895E-06,3.335466E-06,1.549181E-06,7.146859E-07,3.245516E-07,1.431859E-07,6.051373E-08
-77.80000,44.30000,0.00000,7.690886E-01,7.179747E-01,6.629155E-01,6.049991E-01,5.454007E-01,4.853256E-01,4.259614E-01,3.684369E-01,3.137837E-01,2.628974E-01,2.165011E-01,1.751128E-01,1.390228E-01,1.082860E-01,8.273217E-02,6.199714E-02,4.557134E-02,3.285893E-02,2.323764E-02,1.610970E-02,1.093750E-02,7.262006E-03,4.706807E-03,2.972383E-03,1.825874E-03,1.089891E-03,6.322321E-04,3.569931E-04,1.969003E-04,1.066362E-04,5.704993E-05,3.029989E-05,1.599910E-05,8.368505E-06,4.299653E-06,2.145433E-06,1.027274E-06,4.668375E-07,1.994809E-07,7.953587E-08
-77.78000,48.10000,0.00000,8.299782E-01,7.827094E-01,7.293703E-01,6.708865E-01,6.084928E-01,5.436674E-01,4.780439E-01,4.133029E-01,3.510556E-01,2.927309E-01,2.394834E-01,1.921280E-01,1.511097E-01,1.165065E-01,8.806775E-02,6.528132E-02,4.746141E-02,3.384111E-02,2.365397E-02,1.619268E-02,1.084166E-02,7.087501E-03,4.515210E-03,2.797522E-03,1.682228E-03,9.797190E-04,5.514370E-04,2.993276E-04,1.563967E-04,7.855819E-05,3.793634E-05,1.764978E-05,7.949015E-06,3.490608E-06,1.506494E-06,6.426150E-07,2.709388E-07,1.121538E-07,4.505164E-08,1.732824E-08
-77.73000,44.03000,0.00000,7.631659E-01,7.121043E-01,6.572723E-01,5.997239E-01,5.405934E-01,4.810453E-01,4.222326E-01,3.652575E-01,3.111326E-01,2.607416E-01,2.148001E-01,1.738225E-01,1.380971E-01,1.076778E-01,8.239361E-02,6.187955E-02,4.562588E-02,3.303799E-02,2.349704E-02,1.641099E-02,1.124972E-02,7.562452E-03,4.980557E-03,3.211132E-03,2.026396E-03,1.252561E-03,7.597919E-04,4.536000E-04,2.674215E-04,1.561183E-04,9.031662E-05,5.165759E-05,2.904948E-05,1.593281E-05,8.444784E-06,4.285580E-06,2.064645E-06,9.371480E-07,3.981372E-07,1.573997E-07
-77.58000,44.10000,0.00000,7.692806E-01,7.185154E-01,6.638405E-01,6.063099E-01,5.470642E-01,4.872794E-01,4.281227E-01,3.707143E-01,3.160876E-01,2.651492E-01,2.186389E-01,1.770942E-01,1.408246E-01,1.099008E-01,8.416402E-02,6.325669E-02,4.667176E-02,3.381326E-02,2.405772E-02,1.680629E-02,1.152088E-02,7.742703E-03,5.095841E-03,3.281207E-03,2.066032E-03,1.272596E-03,7.679772E-04,4.552708E-04,2.660402E-04,1.537434E-04,8.801551E-05,4.985817E-05,2.781867E-05,1.517354E-05,8.016262E-06,4.062660E-06,1.957362E-06,8.893119E-07,3.783800E-07,1.498530E-07
-77.57000,46.13000,0.00000,8.845350E-01,8.463984E-01,8.012885E-01,7.496260E-01,6.922529E-01,6.303965E-01,5.655940E-01,4.995832E-01,4.341699E-01,3.710862E-01,3.118598E-01,2.577072E-01,2.094627E-01,1.675520E-01,1.320098E-01,1.025403E-01,7.860519E-02,5.952364E-02,4.456310E-02,3.300883E-02,2.420760E-02,1.758876E-02,1.266988E-02,9.053588E-03,6.420126E-03,4.517938E-03,3.153429E-03,2.180576E-03,1.491090E-03,1.005672E-03,6.667392E-04,4.326702E-04,2.734261E-04,1.672835E-04,9.844694E-05,5.535697E-05,2.954259E-05,1.486670E-05,7.011549E-06,3.081623E-06
-77.55000,44.30000,0.00000,7.771986E-01,7.267246E-01,6.721309E-01,6.144853E-01,5.549536E-01,4.947425E-01,4.350505E-01,3.770271E-01,3.217326E-01,2.700980E-01,2.228861E-01,1.806554E-01,1.437345E-01,1.122103E-01,8.593693E-02,6.456550E-02,4.759315E-02,3.442365E-02,2.442908E-02,1.700279E-02,1.159666E-02,7.740961E-03,5.049199E-03,3.212941E-03,1.991762E-03,1.202024E-03,7.064527E-04,4.050725E-04,2.273831E-04,1.255577E-04,6.854903E-05,3.713420E-05,1.995981E-05,1.059564E-05,5.506790E-06,2.771403E-06,1.335490E-06,6.099151E-07,2.617021E-07,1.047435E-07
-77.50000,46.10000,0.00000,8.877224E-01,8.500549E-01,8.053250E-01,7.539183E-01,6.966546E-01,6.347539E-01,5.697626E-01,5.034410E-01,4.376263E-01,3.740868E-01,3.143856E-01,2.597700E-01,2.110984E-01,1.688121E-01,1.329537E-01,1.032282E-01,7.909343E-02,5.986137E-02,4.479091E-02,3.315874E-02,2.430377E-02,1.764875E-02,1.270605E-02,9.074416E-03,6.431315E-03,4.523293E-03,3.155452E-03,2.180868E-03,1.490625E-03,1.004993E-03,6.661071E-04,4.321782E-04,2.730808E-04,1.670573E-04,9.830583E-05,5.527229E-05,2.949359E-05,1.483946E-05,6.997117E-06,3.074406E-06
-77.42000,45.55000,0.00000,8.707395E-01,8.299515E-01,7.824514E-01,7.288408E-01,6.700965E-01,6.075161E-01,5.426382E-01,4.771402E-01,4.127229E-01,3.509918E-01,2.933474E-01,2.408938E-01,1.943763E-01,1.541566E-01,1.202279E-01,9.226984E-02,6.973140E-02,5.192569E-02,3.811785E-02,2.759328E-02,1.970118E-02,1.387594E-02,9.642687E-03,6.613391E-03,4.478349E-03,2.995725E-03,1.980709E-03,1.295063E-03,8.375614E-04,5.356238E-04,3.382780E-04,2.104452E-04,1.284291E-04,7.645365E-05,4.409377E-05,2.445283E-05,1.293893E-05,6.483593E-06,3.054962E-06,1.344732E-06
-77.38330,44.16670,0.00000,7.772126E-01,7.269357E-01,6.725745E-01,6.151786E-01,5.558933E-01,4.959039E-01,4.363916E-01,3.784937E-01,3.232649E-01,2.716374E-01,2.243807E-01,1.820646E-01,1.450305E-01,1.133783E-01,8.697317E-02,6.547379E-02,4.838183E-02,3.510277E-02,2.500871E-02,1.749236E-02,1.200496E-02,8.076417E-03,5.320135E-03,3.427644E-03,2.158397E-03,1.328454E-03,8.000376E-04,4.724950E-04,2.745277E-04,1.574497E-04,8.934573E-05,5.015725E-05,2.776049E-05,1.504740E-05,7.917634E-06,4.005281E-06,1.929804E-06,8.781532E-07,3.746472E-07,1.489126E-07
-77.33000,45.90000,0.00000,8.910606E-01,8.537919E-01,8.093750E-01,7.581661E-01,7.009630E-01,6.389755E-01,5.737517E-01,5.070673E-01,4.407866E-01,3.767142E-01,3.164538E-01,2.612924E-01,2.121222E-01,1.694088E-01,1.332082E-01,1.032286E-01,7.892212E-02,5.958900E-02,4.447316E-02,3.283561E-02,2.400097E-02,1.738036E-02,1.247769E-02,8.886265E-03,6.280517E-03,4.405542E-03,3.065923E-03,2.114712E-03,1.443224E-03,9.721353E-04,6.441101E-04,4.179751E-04,2.642457E-04,1.617698E-04,9.526811E-05,5.360243E-05,2.861930E-05,1.440590E-05,6.794753E-06,2.986072E-06
-77.23000,48.38000,0.00000,8.305585E-01,7.832339E-01,7.298176E-01,6.712196E-01,6.086561E-01,5.435904E-01,4.776501E-01,4.125248E-01,3.498501E-01,2.910924E-01,2.374489E-01,1.897759E-01,1.485502E-01,1.138682E-01,8.548048E-02,6.285983E-02,4.529195E-02,3.197420E-02,2.210458E-02,1.494684E-02,9.866688E-03,6.342377E-03,3.958353E-03,2.391137E-03,1.393735E-03,7.815872E-04,4.205791E-04,2.166649E-04,1.066584E-04,5.011427E-05,2.247295E-05,9.633593E-06,3.962920E-06,1.574247E-06,6.087812E-07,2.309847E-07,8.637949E-08,3.180561E-08,1.144978E-08,3.986279E-09
-77.13000,44.00000,0.00000,7.769979E-01,7.267473E-01,6.724254E-01,6.150796E-01,5.558490E-01,4.959115E-01,4.364398E-01,3.785637E-01,3.233340E-01,2.716833E-01,2.243861E-01,1.820206E-01,1.449383E-01,1.132472E-01,8.681738E-02,6.530879E-02,4.822093E-02,3.495536E-02,2.488002E-02,1.738417E-02,1.191679E-02,8.006543E-03,5.266256E-03,3.387285E-03,2.129104E-03,1.307916E-03,7.861722E-04,4.635094E-04,2.689538E-04,1.541486E-04,8.748402E-05,4.916100E-05,2.725798E-05,1.481161E-05,7.817432E-06,3.968942E-06,1.920440E-06,8.782688E-07,3.769056E-07,1.508475E-07
-77.12000,45.82000,0.00000,8.984302E-01,8.623440E-01,8.189282E-01,7.684500E-01,7.116444E-01,6.496921E-01,5.841500E-01,5.168364E-01,4.496844E-01,3.845810E-01,3.232138E-01,2.669453E-01,2.167279E-01,1.730693E-01,1.360499E-01,1.053864E-01,8.052760E-02,6.076149E-02,4.531504E-02,3.343065E-02,2.441513E-02,1.766404E-02,1.266859E-02,9.012227E-03,6.361865E-03,4.456935E-03,3.097739E-03,2.134097E-03,1.454929E-03,9.791944E-04,6.483865E-04,4.205778E-04,2.658266E-04,1.627169E-04,9.582004E-05,5.391139E-05,2.878366E-05,1.448829E-05,6.833392E-06,3.002925E-06
-77.05000,44.20000,0.00000,7.912802E-01,7.421864E-01,6.886817E-01,6.317787E-01,5.726054E-01,5.123498E-01,4.522132E-01,3.933698E-01,3.369274E-01,2.838859E-01,2.350932E-01,1.912011E-01,1.526289E-01,1.195415E-01,9.185035E-02,6.924047E-02,5.122112E-02,3.719114E-02,2.650662E-02,1.853912E-02,1.271683E-02,8.546853E-03,5.621565E-03,3.614225E-03,2.269277E-03,1.391072E-03,8.330834E-04,4.883267E-04,2.810256E-04,1.593881E-04,8.940696E-05,4.968562E-05,2.731324E-05,1.477483E-05,7.800037E-06,3.979654E-06,1.943061E-06,8.997141E-07,3.920254E-07,1.596789E-07
-76.95000,44.25000,0.00000,8.029618E-01,7.547493E-01,7.017823E-01,6.450441E-01,5.856652E-01,5.248641E-01,4.638952E-01,4.040006E-01,3.463633E-01,2.920583E-01,2.420024E-01,1.969050E-01,1.572291E-01,1.231675E-01,9.464456E-02,7.134554E-02,5.277063E-02,3.830414E-02,2.728519E-02,1.906811E-02,1.306475E-02,8.767397E-03,5.755435E-03,3.691208E-03,2.310387E-03,1.410607E-03,8.404303E-04,4.894118E-04,2.794057E-04,1.570375E-04,8.728061E-05,4.812212E-05,2.632089E-05,1.422315E-05,7.533495E-06,3.871532E-06,1.909978E-06,8.956573E-07,3.958365E-07,1.636982E-07
-76.73000,45.85000,0.00000,9.089204E-01,8.748421E-01,8.332606E-01,7.843073E-01,7.286067E-01,6.672662E-01,6.018123E-01,5.340771E-01,4.660479E-01,3.996974E-01,3.368187E-01,2.788854E-01,2.269556E-01,1.816278E-01,1.430531E-01,1.109966E-01,8.493262E-02,6.415571E-02,4.788408E-02,3.534183E-02,2.581275E-02,1.866852E-02,1.337783E-02,9.504057E-03,6.696856E-03,4.681140E-03,3.245313E-03,2.229726E-03,1.516001E-03,1.017661E-03,6.722842E-04,4.352077E-04,2.746321E-04,1.679078E-04,9.880139E-05,5.556849E-05,2.966826E-05,1.493817E-05,7.049607E-06,3.100375E-06
-76.68000,45.47000,0.00000,9.030452E-01,8.676516E-01,8.248448E-01,7.748509E-01,7.183682E-01,6.565489E-01,5.909323E-01,5.233337E-01,4.557002E-01,3.899494E-01,3.278141E-01,2.707109E-01,2.196486E-01,1.751872E-01,1.374496E-01,1.061807E-01,8.084223E-02,6.072108E-02,4.503223E-02,3.299987E-02,2.391058E-02,1.714073E-02,1.216495E-02,8.553090E-03,5.961301E-03,4.120700E-03,2.825412E-03,1.920977E-03,1.293701E-03,8.613158E-04,5.651721E-04,3.639513E-04,2.287714E-04,1.394734E-04,8.189907E-05,4.598644E-05,2.451651E-05,1.232634E-05,5.808110E-06,2.550152E-06
-76.60000,45.73000,0.00000,9.098878E-01,8.760248E-01,8.346678E-01,7.859340E-01,7.304313E-01,6.692500E-01,6.039007E-01,5.362048E-01,4.681444E-01,4.016945E-01,3.386571E-01,2.805209E-01,2.283620E-01,1.827980E-01,1.439968E-01,1.117361E-01,8.549778E-02,6.457880E-02,4.819583E-02,3.556893E-02,2.597691E-02,1.878657E-02,1.346242E-02,9.564495E-03,6.739889E-03,4.711642E-03,3.266791E-03,2.244706E-03,1.526313E-03,1.024637E-03,6.769024E-04,4.381859E-04,2.764942E-04,1.690311E-04,9.945150E-05,5.592732E-05,2.985582E-05,1.503032E-05,7.091828E-06,3.118272E-06
-76.48000,44.23000,0.00000,8.371385E-01,7.920116E-01,7.411280E-01,6.853349E-01,6.257278E-01,5.635884E-01,5.003173E-01,4.373633E-01,3.761491E-01,3.179948E-01,2.640451E-01,2.152027E-01,1.720769E-01,1.349564E-01,1.038117E-01,7.833251E-02,5.799276E-02,4.213208E-02,3.003681E-02,2.100753E-02,1.440547E-02,9.677229E-03,6.362379E-03,4.089856E-03,2.568514E-03,1.575479E-03,9.443277E-04,5.540456E-04,3.191853E-04,1.813711E-04,1.021695E-04,5.728415E-05,3.199432E-05,1.773445E-05,9.676896E-06,5.141472E-06,2.629177E-06,1.280048E-06,5.878167E-07,2.526247E-07
-76.48000,45.60000,0.00000,9.101698E-01,8.763766E-01,8.351076E-01,7.864773E-01,7.310861E-01,6.700127E-01,6.047549E-01,5.371216E-01,4.690856E-01,4.026177E-01,3.395211E-01,2.812912E-01,2.290146E-01,1.833216E-01,1.443926E-01,1.120152E-01,8.567812E-02,6.468111E-02,4.824060E-02,3.557425E-02,2.595755E-02,1.875379E-02,1.342432E-02,9.526521E-03,6.705359E-03,4.682247E-03,3.243057E-03,2.226399E-03,1.512769E-03,1.015009E-03,6.703204E-04,4.338603E-04,2.737641E-04,1.673791E-04,9.849582E-05,5.540090E-05,2.958119E-05,1.489552E-05,7.030023E-06,3.092010E-06
-76.47000,44.23000,0.00000,8.378565E-01,7.928137E-01,7.419935E-01,6.862381E-01,6.266401E-01,5.644813E-01,5.011652E-01,4.381457E-01,3.768513E-01,3.186089E-01,2.645690E-01,2.156393E-01,1.724330E-01,1.352407E-01,1.040344E-01,7.850368E-02,5.812200E-02,4.222793E-02,3.010662E-02,2.105746E-02,1.444053E-02,9.701409E-03,6.378769E-03,4.100778E-03,2.575667E-03,1.580079E-03,9.472247E-04,5.558281E-04,3.202549E-04,1.819970E-04,1.025282E-04,5.748678E-05,3.210820E-05,1.779856E-05,9.713056E-06,5.161733E-06,2.640285E-06,1.285904E-06,5.907390E-07,2.539877E-07
-76.35000,45.43000,0.00000,9.094511E-01,8.754919E-01,8.340831E-01,7.853558E-01,7.299194E-01,6.688533E-01,6.036471E-01,5.360954E-01,4.681545E-01,4.017793E-01,3.387616E-01,2.805904E-01,2.283524E-01,1.826823E-01,1.437673E-01,1.114027E-01,8.508284E-02,6.411126E-02,4.770551E-02,3.508253E-02,2.551581E-02,1.836612E-02,1.309216E-02,9.248850E-03,6.479023E-03,4.502457E-03,3.103958E-03,2.121650E-03,1.436055E-03,9.604327E-04,6.326619E-04,4.087090E-04,2.575479E-04,1.573190E-04,9.251467E-05,5.200872E-05,2.775556E-05,1.396838E-05,6.588306E-06,2.895718E-06
-76.25000,44.90000,0.00000,8.967841E-01,8.599311E-01,8.157073E-01,7.644455E-01,7.069377E-01,6.444023E-01,5.784084E-01,5.107628E-01,4.433722E-01,3.780932E-01,3.165894E-01,2.602131E-01,2.099217E-01,1.662407E-01,1.292732E-01,9.875619E-02,7.414901E-02,5.473801E-02,3.973652E-02,2.836506E-02,1.990487E-02,1.372619E-02,9.297709E-03,6.184230E-03,4.038264E-03,2.588961E-03,1.630236E-03,1.009096E-03,6.148071E-04,3.693024E-04,2.190492E-04,1.283984E-04,7.431456E-05,4.233843E-05,2.361217E-05,1.279379E-05,6.676099E-06,3.324661E-06,1.566177E-06,6.922593E-07
-76.20000,45.23000,0.00000,9.078575E-01,8.735091E-01,8.317233E-01,7.826623E-01,7.269633E-01,6.657248E-01,6.004438E-01,5.329099E-01,4.650644E-01,3.988408E-01,3.360078E-01,2.780344E-01,2.259925E-01,1.805087E-01,1.417678E-01,1.095665E-01,8.340256E-02,6.258278E-02,4.632704E-02,3.385310E-02,2.443389E-02,1.742858E-02,1.229361E-02,8.581358E-03,5.932298E-03,4.064263E-03,2.760777E-03,1.859421E-03,1.240891E-03,8.192419E-04,5.336155E-04,3.415365E-04,2.136663E-04,1.298242E-04,7.607049E-05,4.266918E-05,2.274503E-05,1.144264E-05,5.398145E-06,2.374055E-06
-76.17000,44.33000,0.00000,8.662437E-01,8.247247E-01,7.766330E-01,7.226070E-01,6.636312E-01,6.009818E-01,5.361535E-01,4.707692E-01,4.064768E-01,3.448430E-01,2.872502E-01,2.348085E-01,1.882897E-01,1.480940E-01,1.142544E-01,8.648087E-02,6.423673E-02,4.683087E-02,3.350858E-02,2.352558E-02,1.619827E-02,1.093065E-02,7.223364E-03,4.671169E-03,2.954268E-03,1.826867E-03,1.104973E-03,6.545424E-04,3.806637E-04,2.181594E-04,1.237502E-04,6.974155E-05,3.909838E-05,2.174430E-05,1.191217E-05,6.363519E-06,3.277538E-06,1.609885E-06,7.468502E-07,3.245597E-07
-76.15000,45.13000,0.00000,9.062939E-01,8.715677E-01,8.294026E-01,7.799854E-01,7.239780E-01,6.624997E-01,5.970628E-01,5.294639E-01,4.616429E-01,3.955237E-01,3.328597E-01,2.751013E-01,2.233022E-01,1.780726E-01,1.395851E-01,1.076277E-01,8.169340E-02,6.108671E-02,4.502707E-02,3.273267E-02,2.347714E-02,1.662030E-02,1.161907E-02,8.026185E-03,5.482428E-03,3.706015E-03,2.480970E-03,1.645541E-03,1.081272E-03,7.032454E-04,4.517862E-04,2.857015E-04,1.769720E-04,1.067096E-04,6.218792E-05,3.476322E-05,1.849939E-05,9.304065E-06,4.392782E-06,1.934997E-06
-76.05000,46.10000,0.00000,9.244409E-01,8.943166E-01,8.567110E-01,8.114533E-01,7.588652E-01,6.997912E-01,6.355706E-01,5.679495E-01,4.989380E-01,4.306318E-01,3.650229E-01,3.038270E-01,2.483548E-01,1.994392E-01,1.574280E-01,1.222326E-01,9.342059E-02,7.032881E-02,5.217645E-02,3.815897E-02,2.751415E-02,1.955995E-02,1.371027E-02,9.476271E-03,6.460103E-03,4.345023E-03,2.884359E-03,1.890277E-03,1.222974E-03,7.807249E-04,4.911225E-04,3.036902E-04,1.839013E-04,1.085006E-04,6.198150E-05,3.404351E-05,1.784714E-05,8.865571E-06,4.144067E-06,1.810962E-06
-76.02000,44.90000,0.00000,9.026191E-01,8.670866E-01,8.241428E-01,7.740310E-01,7.174647E-01,6.556022E-01,5.899766E-01,5.223851E-01,4.547489E-01,3.889589E-01,3.267282E-01,2.694661E-01,2.181898E-01,1.734814E-01,1.354940E-01,1.040050E-01,7.850321E-02,5.829331E-02,4.259717E-02,3.063578E-02,2.168497E-02,1.510578E-02,1.035554E-02,6.987072E-03,4.641289E-03,3.036879E-03,1.958782E-03,1.246591E-03,7.835780E-04,4.868692E-04,2.990719E-04,1.814245E-04,1.083784E-04,6.345179E-05,3.617207E-05,1.992414E-05,1.051639E-05,5.275193E-06,2.494998E-06,1.104593E-06
-75.97000,46.38000,0.00000,9.262429E-01,8.966884E-01,8.596598E-01,8.149239E-01,7.627410E-01,7.039060E-01,6.397303E-01,5.719571E-01,5.026178E-01,4.338475E-01,3.676868E-01,3.059015E-01,2.498462E-01,2.003900E-01,1.579066E-01,1.223241E-01,9.321699E-02,6.992068E-02,5.164531E-02,3.757234E-02,2.692349E-02,1.900120E-02,1.320605E-02,9.038708E-03,6.093395E-03,4.047652E-03,2.650846E-03,1.712666E-03,1.092116E-03,6.873380E-04,4.265845E-04,2.605297E-04,1.560090E-04,9.112388E-05,5.158202E-05,2.809238E-05,1.460881E-05,7.200257E-06,3.339909E-06,1.448628E-06
-75.93000,45.64000,0.00000,9.214736E-01,8.904704E-01,8.519756E-01,8.059028E-01,7.526611E-01,6.931702E-01,6.288188E-01,5.613671E-01,4.928026E-01,4.251672E-01,3.603798E-01,3.000793E-01,2.455066E-01,1.974402E-01,1.561899E-01,1.216449E-01,9.336302E-02,7.068116E-02,5.282549E-02,3.900321E-02,2.846654E-02,2.054887E-02,1.467935E-02,1.038351E-02,7.276667E-03,5.053929E-03,3.478909E-03,2.372248E-03,1.600555E-03,1.066362E-03,6.994740E-04,4.499026E-04,2.823137E-04,1.717898E-04,1.006970E-04,5.646212E-05,3.007406E-05,1.511506E-05,7.123236E-06,3.129457E-06
-75.91000,45.31000,0.00000,9.159281E-01,8.836404E-01,8.439328E-01,7.968245E-01,7.428138E-01,6.828813E-01,6.184407E-01,5.512407E-01,4.832250E-01,4.163695E-01,3.525161E-01,2.932268E-01,2.396745E-01,1.925843E-01,1.522287E-01,1.184749E-01,9.087195E-02,6.875783E-02,5.136662E-02,3.791707E-02,2.767418E-02,1.998387E-02,1.428672E-02,1.011854E-02,7.103698E-03,4.945207E-03,3.413504E-03,2.334914E-03,1.580613E-03,1.056637E-03,6.953705E-04,4.486326E-04,2.822949E-04,1.721978E-04,1.011525E-04,5.682496E-05,3.031895E-05,1.526206E-05,7.203116E-06,3.168991E-06
