ordinal,uid,model,gsim,weight
446,b1~b12_b23_b34_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
447,b1~b12_b23_b34_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
448,b1~b12_b24_b31_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
449,b1~b12_b24_b31_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
450,b1~b12_b24_b31_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
451,b1~b12_b24_b31_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
452,b1~b12_b24_b31_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
453,b1~b12_b24_b31_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
454,b1~b12_b24_b31_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
455,b1~b12_b24_b31_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
456,b1~b12_b24_b31_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
457,b1~b12_b24_b31_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
458,b1~b12_b24_b31_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
459,b1~b12_b24_b31_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
460,b1~b12_b24_b31_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
461,b1~b12_b24_b31_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
462,b1~b12_b24_b31_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
463,b1~b12_b24_b31_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
464,b1~b12_b24_b32_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
465,b1~b12_b24_b32_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
466,b1~b12_b24_b32_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
467,b1~b12_b24_b32_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
468,b1~b12_b24_b32_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
469,b1~b12_b24_b32_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
470,b1~b12_b24_b32_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
471,b1~b12_b24_b32_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
472,b1~b12_b24_b32_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
473,b1~b12_b24_b32_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
474,b1~b12_b24_b32_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
475,b1~b12_b24_b32_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
476,b1~b12_b24_b32_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
477,b1~b12_b24_b32_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
478,b1~b12_b24_b32_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
479,b1~b12_b24_b32_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
480,b1~b12_b24_b33_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
481,b1~b12_b24_b33_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
482,b1~b12_b24_b33_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
483,b1~b12_b24_b33_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
484,b1~b12_b24_b33_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
485,b1~b12_b24_b33_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
486,b1~b12_b24_b33_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
487,b1~b12_b24_b33_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
488,b1~b12_b24_b33_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
489,b1~b12_b24_b33_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
490,b1~b12_b24_b33_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
491,b1~b12_b24_b33_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
492,b1~b12_b24_b33_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
493,b1~b12_b24_b33_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
494,b1~b12_b24_b33_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
495,b1~b12_b24_b33_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
496,b1~b12_b24_b34_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
497,b1~b12_b24_b34_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
498,b1~b12_b24_b34_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
499,b1~b12_b24_b34_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
500,b1~b12_b24_b34_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
501,b1~b12_b24_b34_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
502,b1~b12_b24_b34_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
503,b1~b12_b24_b34_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
504,b1~b12_b24_b34_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
505,b1~b12_b24_b34_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
506,b1~b12_b24_b34_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
507,b1~b12_b24_b34_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
508,b1~b12_b24_b34_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
509,b1~b12_b24_b34_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
510,b1~b12_b24_b34_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
511,b1~b12_b24_b34_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') ChiouYoungs2014() GM,0.00195312
512,b1~b13_b21_b31_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
513,b1~b13_b21_b31_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
514,b1~b13_b21_b31_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
515,b1~b13_b21_b31_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
516,b1~b13_b21_b31_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
517,b1~b13_b21_b31_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
518,b1~b13_b21_b31_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
519,b1~b13_b21_b31_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
520,b1~b13_b21_b31_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
521,b1~b13_b21_b31_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
522,b1~b13_b21_b31_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
523,b1~b13_b21_b31_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
524,b1~b13_b21_b31_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
525,b1~b13_b21_b31_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
526,b1~b13_b21_b31_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
527,b1~b13_b21_b31_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
528,b1~b13_b21_b32_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
529,b1~b13_b21_b32_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
530,b1~b13_b21_b32_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
531,b1~b13_b21_b32_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
532,b1~b13_b21_b32_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
533,b1~b13_b21_b32_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
534,b1~b13_b21_b32_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
535,b1~b13_b21_b32_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
536,b1~b13_b21_b32_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
537,b1~b13_b21_b32_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
538,b1~b13_b21_b32_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
539,b1~b13_b21_b32_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
540,b1~b13_b21_b32_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
541,b1~b13_b21_b32_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
542,b1~b13_b21_b32_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
543,b1~b13_b21_b32_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
544,b1~b13_b21_b33_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
545,b1~b13_b21_b33_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
546,b1~b13_b21_b33_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
547,b1~b13_b21_b33_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
548,b1~b13_b21_b33_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
549,b1~b13_b21_b33_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
550,b1~b13_b21_b33_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
551,b1~b13_b21_b33_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
552,b1~b13_b21_b33_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
553,b1~b13_b21_b33_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
554,b1~b13_b21_b33_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
555,b1~b13_b21_b33_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
556,b1~b13_b21_b33_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
557,b1~b13_b21_b33_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
558,b1~b13_b21_b33_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
559,b1~b13_b21_b33_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
560,b1~b13_b21_b34_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
561,b1~b13_b21_b34_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
562,b1~b13_b21_b34_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
