# mean, investigation_time=50.0, imt="SA(0.2)"
lon,lat,depth,poe-0.001,poe-0.0012369738328770429,poe-0.0015301042632225221,poe-0.0018926989351798664,poe-0.0023412190563317373,poe-0.002896026709715442,poe-0.003582309259231001,poe-0.004431222814941891,poe-0.00548130666973087,poe-0.006780232920431492,poe-0.008386970703385248,poe-0.010374463297193916,poe-0.01283293962877216,poe-0.015874010519681996,poe-0.019635735635661532,poe-0.02428889117060458,poe-0.030044722807636117,poe-0.03716453592908995,poe-0.04597155845530296,poe-0.05686561486578711,poe-0.07034127757944245,poe-0.08701031973691085,poe-0.10762948870482365,poe-0.13313486117380213,poe-0.16468433951571093,poe-0.20371021866557323,poe-0.2519842099789747,poe-0.311697874042186,poe-0.38556211395358825,poe-0.47693024590934496,poe-0.5899502342974732,poe-0.7297530025256556,poe-0.90268536858769,poe-1.1165981802639393,poe-1.3812027308246178,poe-1.7085116359283647,poe-2.1133841868093364,poe-2.614200937899276,poe-3.233698154064028,poe-3.9999999999999996
-71.30000,46.08000,0.00000,9.999150E-01,9.998831E-01,9.998253E-01,9.997185E-01,9.995168E-01,9.991295E-01,9.983780E-01,9.969153E-01,9.940860E-01,9.887126E-01,9.788436E-01,9.615997E-01,9.333562E-01,8.904626E-01,8.304394E-01,7.532139E-01,6.617721E-01,5.618037E-01,4.604207E-01,3.644887E-01,2.792341E-01,2.075645E-01,1.501482E-01,1.059959E-01,7.319204E-02,4.951673E-02,3.285053E-02,2.137559E-02,1.363585E-02,8.519500E-03,5.206984E-03,3.110061E-03,1.815100E-03,1.036440E-03,5.807618E-04,3.207000E-04,1.752327E-04,9.491324E-05,5.083696E-05,2.672872E-05
-71.28000,46.78000,0.00000,9.999197E-01,9.998873E-01,9.998278E-01,9.997172E-01,9.995100E-01,9.991230E-01,9.984083E-01,9.971138E-01,9.948235E-01,9.908715E-01,9.842246E-01,9.733446E-01,9.560970E-01,9.298463E-01,8.918999E-01,8.403147E-01,7.747808E-01,6.971065E-01,6.110023E-01,5.212896E-01,4.329357E-01,3.502517E-01,2.763889E-01,2.131357E-01,1.609815E-01,1.193816E-01,8.712375E-02,6.268955E-02,4.453434E-02,3.125848E-02,2.168329E-02,1.486288E-02,1.006198E-02,6.721411E-03,4.423140E-03,2.859777E-03,1.809246E-03,1.113747E-03,6.623884E-04,3.774340E-04
-71.25000,46.77000,0.00000,9.999189E-01,9.998863E-01,9.998264E-01,9.997151E-01,9.995068E-01,9.991178E-01,9.984003E-01,9.971022E-01,9.948081E-01,9.908545E-01,9.842130E-01,9.733538E-01,9.561532E-01,9.299834E-01,8.921474E-01,8.406779E-01,7.752261E-01,6.975639E-01,6.113874E-01,5.215325E-01,4.330002E-01,3.501391E-01,2.761286E-01,2.127720E-01,1.605625E-01,1.189511E-01,8.671674E-02,6.232983E-02,4.423412E-02,3.101955E-02,2.149983E-02,1.472506E-02,9.959343E-03,6.645077E-03,4.366571E-03,2.818452E-03,1.779913E-03,1.093790E-03,6.495201E-04,3.696408E-04
-71.25000,48.42000,0.00000,9.998515E-01,9.997682E-01,9.996137E-01,9.993303E-01,9.988218E-01,9.979368E-01,9.964502E-01,9.940388E-01,9.902452E-01,9.844211E-01,9.756461E-01,9.626513E-01,9.438135E-01,9.173199E-01,8.815462E-01,8.355485E-01,7.794331E-01,7.144238E-01,6.426498E-01,5.668246E-01,4.899333E-01,4.149382E-01,3.444743E-01,2.805712E-01,2.244773E-01,1.766487E-01,1.368847E-01,1.045374E-01,7.871731E-02,5.845163E-02,4.278757E-02,3.085268E-02,2.188479E-02,1.524093E-02,1.039279E-02,6.914851E-03,4.469474E-03,2.791539E-03,1.674293E-03,9.574274E-04
-71.23000,46.80000,0.00000,9.999184E-01,9.998854E-01,9.998248E-01,9.997119E-01,9.995010E-01,9.991079E-01,9.983853E-01,9.970836E-01,9.947959E-01,9.908780E-01,9.843401E-01,9.737161E-01,9.569696E-01,9.315596E-01,8.948289E-01,8.447539E-01,7.808179E-01,7.045559E-01,6.194326E-01,5.301249E-01,4.415780E-01,3.581862E-01,2.832545E-01,2.187554E-01,1.653515E-01,1.226280E-01,8.944391E-02,6.429774E-02,4.562392E-02,3.198403E-02,2.215871E-02,1.516815E-02,1.025243E-02,6.835524E-03,4.487921E-03,2.894057E-03,1.825772E-03,1.120717E-03,6.647242E-04,3.778361E-04
-71.22000,48.42000,0.00000,9.998499E-01,9.997658E-01,9.996102E-01,9.993253E-01,9.988151E-01,9.979293E-01,9.964446E-01,9.940423E-01,9.902728E-01,9.844999E-01,9.758211E-01,9.629882E-01,9.443940E-01,9.182246E-01,8.828278E-01,8.372064E-01,7.814053E-01,7.165999E-01,6.448960E-01,5.690076E-01,4.919374E-01,4.166762E-01,3.458951E-01,2.816610E-01,2.252564E-01,1.771611E-01,1.371853E-01,1.046811E-01,7.875272E-02,5.841874E-02,4.271781E-02,3.076959E-02,2.180451E-02,1.517277E-02,1.034038E-02,6.877755E-03,4.445025E-03,2.776385E-03,1.665372E-03,9.523922E-04
-71.18000,46.80000,0.00000,9.999173E-01,9.998837E-01,9.998220E-01,9.997075E-01,9.994935E-01,9.990958E-01,9.983668E-01,9.970582E-01,9.947677E-01,9.908620E-01,9.843737E-01,9.738750E-01,9.573819E-01,9.324046E-01,8.963034E-01,8.470039E-01,7.838646E-01,7.082600E-01,6.235233E-01,5.342742E-01,4.454796E-01,3.616095E-01,2.860666E-01,2.209181E-01,1.669038E-01,1.236594E-01,9.006771E-02,6.462786E-02,4.575976E-02,3.200341E-02,2.211708E-02,1.510171E-02,1.018255E-02,6.773241E-03,4.437627E-03,2.856291E-03,1.799110E-03,1.102957E-03,6.535686E-04,3.712508E-04
-71.18000,46.87000,0.00000,9.999170E-01,9.998829E-01,9.998201E-01,9.997033E-01,9.994854E-01,9.990814E-01,9.983445E-01,9.970313E-01,9.947532E-01,9.909100E-01,9.845973E-01,9.744947E-01,9.587687E-01,9.350919E-01,9.009243E-01,8.541349E-01,7.938205E-01,7.209344E-01,6.383590E-01,5.503723E-01,4.617910E-01,3.771374E-01,3.000270E-01,2.328306E-01,1.766010E-01,1.312322E-01,9.577412E-02,6.880149E-02,4.873887E-02,3.408875E-02,2.355430E-02,1.607989E-02,1.084115E-02,7.212032E-03,4.726507E-03,3.043622E-03,1.918181E-03,1.176667E-03,6.976732E-04,3.965420E-04
-71.07000,48.43000,0.00000,9.998392E-01,9.997502E-01,9.995868E-01,9.992911E-01,9.987675E-01,9.978692E-01,9.963815E-01,9.940028E-01,9.903144E-01,9.847291E-01,9.764132E-01,9.641980E-01,9.465370E-01,9.216074E-01,8.876337E-01,8.433866E-01,7.886457E-01,7.243897E-01,6.526570E-01,5.762148E-01,4.981931E-01,4.217378E-01,3.496763E-01,2.842155E-01,2.267466E-01,1.778144E-01,1.372468E-01,1.043747E-01,7.825825E-02,5.786531E-02,4.218782E-02,3.030797E-02,2.142908E-02,1.488388E-02,1.012858E-02,6.729378E-03,4.345694E-03,2.712966E-03,1.626891E-03,9.303005E-04
-70.91000,53.21000,0.00000,9.255241E-01,9.046583E-01,8.763766E-01,8.397214E-01,7.942650E-01,7.402630E-01,6.786946E-01,6.111786E-01,5.397934E-01,4.668724E-01,3.948320E-01,3.260260E-01,2.625785E-01,2.061820E-01,1.579064E-01,1.180984E-01,8.642411E-02,6.203383E-02,4.378768E-02,3.046935E-02,2.094369E-02,1.424401E-02,9.598799E-03,6.418912E-03,4.267147E-03,2.825362E-03,1.866181E-03,1.230455E-03,8.093764E-04,5.301603E-04,3.448498E-04,2.220049E-04,1.409265E-04,8.785566E-05,5.355253E-05,3.176175E-05,1.822976E-05,1.006402E-05,5.308062E-06,2.654748E-06
-70.88000,45.58000,0.00000,9.998885E-01,9.998446E-01,9.997653E-01,9.996185E-01,9.993398E-01,9.987996E-01,9.977354E-01,9.956281E-01,9.915000E-01,9.836552E-01,9.694799E-01,9.455240E-01,9.080778E-01,8.542354E-01,7.831018E-01,6.966072E-01,5.994924E-01,4.983876E-01,4.003081E-01,3.111381E-01,2.346433E-01,1.722566E-01,1.235074E-01,8.674501E-02,5.982464E-02,4.058850E-02,2.712575E-02,1.787134E-02,1.161056E-02,7.437500E-03,4.696476E-03,2.923137E-03,1.793763E-03,1.085717E-03,6.482652E-04,3.814097E-04,2.204192E-04,1.244098E-04,6.803576E-05,3.570396E-05
-70.88000,48.35000,0.00000,9.998373E-01,9.997489E-01,9.995883E-01,9.992999E-01,9.987944E-01,9.979349E-01,9.965260E-01,9.943004E-01,9.908994E-01,9.858356E-01,9.784265E-01,9.677033E-01,9.523262E-01,9.305874E-01,9.006053E-01,8.607516E-01,8.101914E-01,7.492771E-01,6.796019E-01,6.037406E-01,5.248531E-01,4.462835E-01,3.711849E-01,3.021746E-01,2.410684E-01,1.887676E-01,1.453281E-01,1.101674E-01,8.232141E-02,6.067166E-02,4.410475E-02,3.160497E-02,2.229699E-02,1.545590E-02,1.049797E-02,6.961980E-03,4.488036E-03,2.797437E-03,1.675411E-03,9.571984E-04
-70.55000,46.98000,0.00000,9.998940E-01,9.998490E-01,9.997672E-01,9.996186E-01,9.993498E-01,9.988697E-01,9.980304E-01,9.966024E-01,9.942467E-01,9.904829E-01,9.846557E-01,9.759021E-01,9.631261E-01,9.449967E-01,9.199938E-01,8.865383E-01,8.432345E-01,7.892169E-01,7.245318E-01,6.504323E-01,5.694566E-01,4.852032E-01,4.018126E-01,3.232807E-01,2.528098E-01,1.923933E-01,1.427288E-01,1.034190E-01,7.333063E-02,5.096950E-02,3.477684E-02,2.331781E-02,1.537404E-02,9.968891E-03,6.353483E-03,3.973895E-03,2.432605E-03,1.451415E-03,8.393908E-04,4.672661E-04
-70.51000,47.44000,0.00000,9.998821E-01,9.998271E-01,9.997277E-01,9.995483E-01,9.992287E-01,9.986712E-01,9.977276E-01,9.961860E-01,9.937634E-01,9.901038E-01,9.847848E-01,9.773337E-01,9.672548E-01,9.540623E-01,9.373094E-01,9.165918E-01,8.915187E-01,8.616614E-01,8.265198E-01,7.855525E-01,7.382974E-01,6.845770E-01,6.247281E-01,5.597708E-01,4.914339E-01,4.220001E-01,3.540016E-01,2.898530E-01,2.315289E-01,1.803616E-01,1.369853E-01,1.014005E-01,7.311331E-02,5.130263E-02,3.498117E-02,2.312781E-02,1.478146E-02,9.095694E-03,5.361580E-03,3.009019E-03
-70.15000,47.65000,0.00000,9.998487E-01,9.997768E-01,9.996502E-01,9.994293E-01,9.990494E-01,9.984097E-01,9.973612E-01,9.956957E-01,9.931394E-01,9.893568E-01,9.839653E-01,9.765673E-01,9.667912E-01,9.543328E-01,9.389744E-01,9.205605E-01,8.989229E-01,8.737718E-01,8.445978E-01,8.106380E-01,7.709576E-01,7.246661E-01,6.712369E-01,6.108459E-01,5.445967E-01,4.745280E-01,4.033633E-01,3.340737E-01,2.693941E-01,2.114373E-01,1.614922E-01,1.200139E-01,8.675330E-02,6.095834E-02,4.158708E-02,2.749316E-02,1.756285E-02,1.079900E-02,6.359615E-03,3.565250E-03
-70.04000,47.37000,0.00000,9.998553E-01,9.997897E-01,9.996745E-01,9.994735E-01,9.991264E-01,9.985372E-01,9.975591E-01,9.959775E-01,9.934959E-01,9.897294E-01,9.842120E-01,9.764260E-01,9.658504E-01,9.520183E-01,9.345533E-01,9.131562E-01,8.875286E-01,8.572659E-01,8.217869E-01,7.803730E-01,7.323536E-01,6.774045E-01,6.158603E-01,5.489145E-01,4.786050E-01,4.075681E-01,3.386281E-01,2.743556E-01,2.167196E-01,1.669117E-01,1.253432E-01,9.177200E-02,6.548952E-02,4.551628E-02,3.076976E-02,2.019022E-02,1.282081E-02,7.846973E-03,4.605650E-03,2.576299E-03
-69.72000,48.15000,0.00000,9.997467E-01,9.996272E-01,9.994272E-01,9.990976E-01,9.985641E-01,9.977171E-01,9.964004E-01,9.943973E-01,9.914150E-01,9.870644E-01,9.808326E-01,9.720435E-01,9.598067E-01,9.429681E-01,9.200976E-01,8.895698E-01,8.497871E-01,7.995524E-01,7.385104E-01,6.675196E-01,5.887979E-01,5.057449E-01,4.224463E-01,3.429899E-01,2.707924E-01,2.081356E-01,1.560158E-01,1.142881E-01,8.199272E-02,5.772534E-02,3.995055E-02,2.721436E-02,1.825925E-02,1.206491E-02,7.842332E-03,5.003489E-03,3.122340E-03,1.896536E-03,1.114378E-03,6.287189E-04
-69.53000,47.83000,0.00000,9.997693E-01,9.996639E-01,9.994880E-01,9.991983E-01,9.987279E-01,9.979758E-01,9.967930E-01,9.949663E-01,9.922003E-01,9.881012E-01,9.821652E-01,9.737712E-01,9.621806E-01,9.465436E-01,9.259167E-01,8.993033E-01,8.657317E-01,8.243869E-01,7.747914E-01,7.170146E-01,6.518588E-01,5.809514E-01,5.066756E-01,4.319121E-01,3.596385E-01,2.924961E-01,2.324499E-01,1.806259E-01,1.373370E-01,1.022410E-01,7.455400E-02,5.325572E-02,3.725341E-02,2.549634E-02,1.704480E-02,1.110236E-02,7.021450E-03,4.291950E-03,2.521558E-03,1.414409E-03
-69.50000,47.92000,0.00000,9.997527E-01,9.996399E-01,9.994527E-01,9.991463E-01,9.986526E-01,9.978687E-01,9.966447E-01,9.947661E-01,9.919359E-01,9.877554E-01,9.817054E-01,9.731271E-01,9.612050E-01,9.449531E-01,9.232239E-01,8.947637E-01,8.583451E-01,8.129829E-01,7.582087E-01,6.943427E-01,6.226802E-01,5.455145E-01,4.659457E-01,3.874848E-01,3.135338E-01,2.468787E-01,1.893360E-01,1.416364E-01,1.035410E-01,7.411265E-02,5.203301E-02,3.587894E-02,2.431388E-02,1.618994E-02,1.058085E-02,6.772052E-03,4.230277E-03,2.567092E-03,1.504353E-03,8.451779E-04
-69.15000,47.81670,0.00000,9.997100E-01,9.995852E-01,9.993832E-01,9.990605E-01,9.985504E-01,9.977524E-01,9.965152E-01,9.946144E-01,9.917223E-01,9.873679E-01,9.808859E-01,9.713479E-01,9.574829E-01,9.376130E-01,9.096779E-01,8.714625E-01,8.210973E-01,7.577596E-01,6.823103E-01,5.975357E-01,5.078098E-01,4.182694E-01,3.338125E-01,2.582670E-01,1.939419E-01,1.415957E-01,1.007164E-01,6.995310E-02,4.755368E-02,3.171190E-02,2.078958E-02,1.342360E-02,8.549660E-03,5.376797E-03,3.339872E-03,2.047710E-03,1.236590E-03,7.326480E-04,4.233251E-04,2.366323E-04
-68.55000,48.43000,0.00000,9.992942E-01,9.990528E-01,9.986886E-01,9.981453E-01,9.973403E-01,9.961500E-01,9.943855E-01,9.917514E-01,9.877741E-01,9.816831E-01,9.722415E-01,9.575720E-01,9.351239E-01,9.019818E-01,8.556129E-01,7.948413E-01,7.205802E-01,6.359258E-01,5.455838E-01,4.549110E-01,3.689173E-01,2.914827E-01,2.249372E-01,1.700450E-01,1.263122E-01,9.244956E-02,6.681989E-02,4.776738E-02,3.380565E-02,2.369433E-02,1.644630E-02,1.130036E-02,7.681305E-03,5.160085E-03,3.419921E-03,2.229800E-03,1.423914E-03,8.851539E-04,5.315740E-04,3.056971E-04
-68.33000,47.37000,0.00000,9.995660E-01,9.994122E-01,9.991736E-01,9.988047E-01,9.982338E-01,9.973454E-01,9.959535E-01,9.937559E-01,9.902621E-01,9.846778E-01,9.757311E-01,9.614637E-01,9.391097E-01,9.053146E-01,8.569257E-01,7.922319E-01,7.120624E-01,6.200694E-01,5.220052E-01,4.243955E-01,3.331954E-01,2.528214E-01,1.857055E-01,1.323507E-01,9.176183E-02,6.204897E-02,4.100386E-02,2.651409E-02,1.678290E-02,1.039509E-02,6.293664E-03,3.719188E-03,2.142131E-03,1.201848E-03,6.575780E-04,3.519975E-04,1.851962E-04,9.613947E-05,4.925035E-05,2.475643E-05
-68.18000,48.58000,0.00000,9.989423E-01,9.986371E-01,9.981866E-01,9.975268E-01,9.965626E-01,9.951500E-01,9.930644E-01,9.899451E-01,9.851979E-01,9.778454E-01,9.663491E-01,9.485077E-01,9.216047E-01,8.829398E-01,8.306563E-01,7.645403E-01,6.864174E-01,5.999786E-01,5.101195E-01,4.220199E-01,3.402169E-01,2.679186E-01,2.067274E-01,1.567896E-01,1.172170E-01,8.657280E-02,6.326196E-02,4.577503E-02,3.280410E-02,2.327630E-02,1.634221E-02,1.134388E-02,7.777683E-03,5.260591E-03,3.503416E-03,2.290493E-03,1.463678E-03,9.088713E-04,5.444831E-04,3.121027E-04
-68.17000,51.93000,0.00000,9.877501E-01,9.839627E-01,9.778965E-01,9.683170E-01,9.535035E-01,9.312768E-01,8.992276E-01,8.551947E-01,7.979154E-01,7.276403E-01,6.464562E-01,5.581542E-01,4.676417E-01,3.800492E-01,2.997949E-01,2.299002E-01,1.717504E-01,1.252854E-01,8.943897E-02,6.261368E-02,4.306109E-02,2.913027E-02,1.939956E-02,1.272214E-02,8.216108E-03,5.225927E-03,3.275708E-03,2.026077E-03,1.239120E-03,7.513227E-04,4.528915E-04,2.719795E-04,1.628112E-04,9.696878E-05,5.720313E-05,3.319868E-05,1.880201E-05,1.030094E-05,5.410977E-06,2.700945E-06
-68.15000,49.22000,0.00000,9.981613E-01,9.977039E-01,9.970316E-01,9.960473E-01,9.946035E-01,9.924703E-01,9.892824E-01,9.844547E-01,9.770650E-01,9.657342E-01,9.485772E-01,9.233266E-01,8.876965E-01,8.399478E-01,7.794995E-01,7.073756E-01,6.263035E-01,5.403785E-01,4.543420E-01,3.726794E-01,2.988428E-01,2.348510E-01,1.813290E-01,1.378467E-01,1.033469E-01,7.650438E-02,5.596539E-02,4.047934E-02,2.895866E-02,2.049500E-02,1.435132E-02,9.942433E-03,6.812159E-03,4.611237E-03,3.077470E-03,2.018096E-03,1.294087E-03,8.064428E-04,4.848237E-04,2.788587E-04
-67.73000,47.05000,0.00000,9.993697E-01,9.991764E-01,9.988793E-01,9.984201E-01,9.977030E-01,9.965692E-01,9.947550E-01,9.918283E-01,9.870964E-01,9.794887E-01,9.674343E-01,9.487969E-01,9.209656E-01,8.812097E-01,8.273384E-01,7.585483E-01,6.761618E-01,5.838774E-01,4.872811E-01,3.926962E-01,3.057933E-01,2.305082E-01,1.686288E-01,1.200426E-01,8.336109E-02,5.658416E-02,3.760339E-02,2.449672E-02,1.565884E-02,9.828781E-03,6.061720E-03,3.675994E-03,2.194459E-03,1.291539E-03,7.504320E-04,4.305651E-04,2.434368E-04,1.349390E-04,7.274780E-05,3.776230E-05
-67.60000,46.16000,0.00000,9.993438E-01,9.991270E-01,9.987732E-01,9.981914E-01,9.972278E-01,9.956269E-01,9.929728E-01,9.886047E-01,9.815046E-01,9.701635E-01,9.524743E-01,9.257568E-01,8.870767E-01,8.339714E-01,7.654724E-01,6.829976E-01,5.905620E-01,4.940433E-01,3.997931E-01,3.132348E-01,2.379894E-01,1.756828E-01,1.262612E-01,8.852959E-02,6.068920E-02,4.076250E-02,2.687853E-02,1.743081E-02,1.113495E-02,7.018063E-03,4.372363E-03,2.698428E-03,1.652931E-03,1.005912E-03,6.075567E-04,3.628919E-04,2.130448E-04,1.219444E-04,6.742788E-05,3.566662E-05
-67.53000,48.85000,0.00000,9.980060E-01,9.975744E-01,9.969402E-01,9.960127E-01,9.946549E-01,9.926563E-01,9.896855E-01,9.852131E-01,9.783977E-01,9.679568E-01,9.520879E-01,9.285466E-01,8.949701E-01,8.494345E-01,7.911041E-01,7.207451E-01,6.408899E-01,5.555369E-01,4.694343E-01,3.871594E-01,3.123073E-01,2.470504E-01,1.921438E-01,1.472488E-01,1.113644E-01,8.320111E-02,6.143178E-02,4.482891E-02,3.232404E-02,2.302147E-02,1.618821E-02,1.123389E-02,7.689114E-03,5.185749E-03,3.440172E-03,2.238429E-03,1.422601E-03,8.781879E-04,5.229883E-04,2.980877E-04
-67.28000,45.20000,0.00000,9.988939E-01,9.984643E-01,9.977354E-01,9.965007E-01,9.944161E-01,9.909228E-01,9.851508E-01,9.758294E-01,9.612677E-01,9.394866E-01,9.085543E-01,8.670893E-01,8.147756E-01,7.526913E-01,6.832871E-01,6.099860E-01,5.365093E-01,4.661550E-01,4.012700E-01,3.430668E-01,2.917696E-01,2.469482E-01,2.078746E-01,1.737884E-01,1.440400E-01,1.181293E-01,9.568255E-02,7.640681E-02,6.004751E-02,4.636038E-02,3.509697E-02,2.599968E-02,1.880299E-02,1.323897E-02,9.045225E-03,5.973266E-03,3.795087E-03,2.307500E-03,1.334666E-03,7.294961E-04
-67.05000,45.07000,0.00000,9.986178E-01,9.980689E-01,9.971424E-01,9.955842E-01,9.929776E-01,9.886602E-01,9.816294E-01,9.704778E-01,9.534290E-01,9.285533E-01,8.941845E-01,8.494557E-01,7.947612E-01,7.319298E-01,6.639820E-01,5.945095E-01,5.268924E-01,4.636468E-01,4.061272E-01,3.546168E-01,3.086708E-01,2.675206E-01,2.303964E-01,1.967088E-01,1.661001E-01,1.384083E-01,1.135923E-01,9.165557E-02,7.258860E-02,5.633385E-02,4.277029E-02,3.171174E-02,2.291603E-02,1.610163E-02,1.096839E-02,7.217665E-03,4.568248E-03,2.766934E-03,1.594506E-03,8.685710E-04
-66.92000,52.95000,0.00000,9.253811E-01,9.099447E-01,8.884324E-01,8.594099E-01,8.216506E-01,7.744714E-01,7.180446E-01,6.535501E-01,5.830831E-01,5.093455E-01,4.352483E-01,3.635572E-01,2.966456E-01,2.363420E-01,1.838414E-01,1.396751E-01,1.037499E-01,7.545803E-02,5.383991E-02,3.776471E-02,2.609118E-02,1.778329E-02,1.197129E-02,7.966183E-03,5.244288E-03,3.418880E-03,2.210190E-03,1.419230E-03,9.067907E-04,5.772277E-04,3.661411E-04,2.310902E-04,1.446605E-04,8.939490E-05,5.422556E-05,3.208706E-05,1.840197E-05,1.015898E-05,5.359790E-06,2.681532E-06
-66.87000,50.02000,0.00000,9.957577E-01,9.947748E-01,9.932666E-01,9.909568E-01,9.874216E-01,9.820318E-01,9.739016E-01,9.618688E-01,9.445274E-01,9.203165E-01,8.876646E-01,8.452110E-01,7.921364E-01,7.285827E-01,6.560189E-01,5.773054E-01,4.962904E-01,4.170354E-01,3.430110E-01,2.766002E-01,2.190114E-01,1.704804E-01,1.305733E-01,9.846264E-02,7.313291E-02,5.352014E-02,3.860039E-02,2.744209E-02,1.923278E-02,1.328819E-02,9.049428E-03,6.072266E-03,4.012187E-03,2.607809E-03,1.664807E-03,1.041466E-03,6.363378E-04,3.780537E-04,2.171484E-04,1.197474E-04
-66.87000,52.92000,0.00000,9.281543E-01,9.131492E-01,8.921875E-01,8.638137E-01,8.267464E-01,7.802158E-01,7.242915E-01,6.600621E-01,5.895700E-01,5.155183E-01,4.408678E-01,3.684654E-01,3.007732E-01,2.396966E-01,1.864859E-01,1.417033E-01,1.052666E-01,7.656526E-02,5.462975E-02,3.831569E-02,2.646753E-02,1.803539E-02,1.213711E-02,8.073261E-03,5.312038E-03,3.460682E-03,2.235166E-03,1.433561E-03,9.146257E-04,5.812937E-04,3.681527E-04,2.320556E-04,1.451233E-04,8.962227E-05,5.433991E-05,3.214398E-05,1.842884E-05,1.017070E-05,5.364630E-06,2.683685E-06
-66.83000,54.80000,0.00000,7.358645E-01,7.062662E-01,6.703045E-01,6.284514E-01,5.816129E-01,5.310235E-01,4.781029E-01,4.243059E-01,3.709953E-01,3.193631E-01,2.704019E-01,2.249131E-01,1.835316E-01,1.467418E-01,1.148658E-01,8.802297E-02,6.608947E-02,4.869655E-02,3.528414E-02,2.519294E-02,1.775832E-02,1.237762E-02,8.542831E-03,5.846408E-03,3.972539E-03,2.682991E-03,1.802333E-03,1.204298E-03,7.998793E-04,5.273727E-04,3.444778E-04,2.223624E-04,1.414114E-04,8.827751E-05,5.386774E-05,3.197722E-05,1.836740E-05,1.014693E-05,5.355324E-06,2.680257E-06
-66.82000,45.13000,0.00000,9.984196E-01,9.978043E-01,9.967744E-01,9.950597E-01,9.922250E-01,9.875897E-01,9.801407E-01,9.684750E-01,9.508376E-01,9.253317E-01,8.903211E-01,8.449453E-01,7.895559E-01,7.258647E-01,6.566866E-01,5.853463E-01,5.149802E-01,4.480085E-01,3.859347E-01,3.294448E-01,2.786596E-01,2.333929E-01,1.933383E-01,1.581732E-01,1.275979E-01,1.013360E-01,7.911436E-02,6.063921E-02,4.558013E-02,3.356642E-02,2.419662E-02,1.705722E-02,1.174470E-02,7.885710E-03,5.151341E-03,3.264152E-03,1.998594E-03,1.176921E-03,6.628731E-04,3.548130E-04
-66.67000,48.00000,0.00000,9.979874E-01,9.975832E-01,9.969805E-01,9.960848E-01,9.947493E-01,9.927412E-01,9.896854E-01,9.849775E-01,9.776616E-01,9.662867E-01,9.487887E-01,9.225006E-01,8.844422E-01,8.320110E-01,7.640116E-01,6.816466E-01,5.888835E-01,4.918008E-01,3.970972E-01,3.104708E-01,2.355955E-01,1.739475E-01,1.252516E-01,8.814011E-02,6.073679E-02,4.106494E-02,2.729289E-02,1.786047E-02,1.152195E-02,7.333077E-03,4.606682E-03,2.857656E-03,1.751177E-03,1.060361E-03,6.341696E-04,3.739614E-04,2.166162E-04,1.225108E-04,6.710408E-05,3.525609E-05
-66.65000,45.95000,0.00000,9.986296E-01,9.981958E-01,9.974866E-01,9.963280E-01,9.944422E-01,9.913986E-01,9.865546E-01,9.789887E-01,9.674302E-01,9.501950E-01,9.251727E-01,8.899669E-01,8.423258E-01,7.809085E-01,7.061735E-01,6.209042E-01,5.299122E-01,4.389181E-01,3.531614E-01,2.764174E-01,2.107145E-01,1.565848E-01,1.135120E-01,8.034183E-02,5.559046E-02,3.766963E-02,2.505404E-02,1.639595E-02,1.058468E-02,6.757113E-03,4.274506E-03,2.683155E-03,1.671768E-03,1.032838E-03,6.311324E-04,3.798987E-04,2.239951E-04,1.284716E-04,7.110208E-05,3.763938E-05
-66.48000,45.84000,0.00000,9.984407E-01,9.979305E-01,9.970951E-01,9.957325E-01,9.935239E-01,9.899837E-01,9.843991E-01,9.757634E-01,9.627088E-01,9.434543E-01,9.158336E-01,8.775120E-01,8.265063E-01,7.619784E-01,6.850149E-01,5.989172E-01,5.086758E-01,4.197842E-01,3.369820E-01,2.634898E-01,2.008928E-01,1.494532E-01,1.085410E-01,7.699987E-02,5.341052E-02,3.627995E-02,2.418177E-02,1.585363E-02,1.024958E-02,6.551217E-03,4.148990E-03,2.607665E-03,1.627448E-03,1.007885E-03,6.180384E-04,3.738167E-04,2.218006E-04,1.282063E-04,7.161194E-05,3.831243E-05
-66.38000,50.20000,0.00000,9.947905E-01,9.935150E-01,9.915397E-01,9.884962E-01,9.838377E-01,9.767892E-01,9.663222E-01,9.511724E-01,9.299036E-01,9.010171E-01,8.631123E-01,8.151351E-01,7.567341E-01,6.886630E-01,6.130341E-01,5.331900E-01,4.531233E-01,3.766580E-01,3.067571E-01,2.452080E-01,1.926837E-01,1.490158E-01,1.135091E-01,8.520040E-02,6.303550E-02,4.597775E-02,3.306744E-02,2.345229E-02,1.640106E-02,1.130626E-02,7.678119E-03,5.132129E-03,3.372728E-03,2.176502E-03,1.377049E-03,8.523723E-04,5.146419E-04,3.018604E-04,1.710912E-04,9.309423E-05
-66.16000,45.79000,0.00000,9.980291E-01,9.973789E-01,9.963202E-01,9.946080E-01,9.918651E-01,9.875321E-01,9.808083E-01,9.705873E-01,9.553899E-01,9.333259E-01,9.021680E-01,8.596644E-01,8.041669E-01,7.354573E-01,6.553915E-01,5.679047E-01,4.782141E-01,3.915637E-01,3.121323E-01,2.425258E-01,1.838424E-01,1.360362E-01,9.831464E-02,6.945381E-02,4.802499E-02,3.256502E-02,2.170508E-02,1.425687E-02,9.253195E-03,5.949065E-03,3.796718E-03,2.408769E-03,1.519955E-03,9.532973E-04,5.930468E-04,3.645931E-04,2.203144E-04,1.299491E-04,7.420827E-05,4.065968E-05
